spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_inc_1_material,layer_3_inc_1_shape,layer_3_inc_1_fraction,layer_3_matrix_fraction
36,508.0933483402148,0.07756345177664975,0.07323032368321138,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,508.5204284658914,0.07809569608078866,0.07338006995296788,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,508.9474978648129,0.07751374611522832,0.07353404427377967,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,509.3745565369791,0.0776,0.07368856539089351,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,509.8016044823902,0.07744257636751126,0.07384565214165817,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,510.2286417010461,0.07830508474576271,0.07400501162102048,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,510.6556681929468,0.07766136576239477,0.07416494871715051,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,511.08268395809233,0.07810628916221862,0.07432738237885163,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,511.5096889964827,0.07837675812773807,0.07448993979021312,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,511.93668330811784,0.07860773986718571,0.07465372101509044,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,512.3636668929978,0.07871026339691191,0.07481791772903669,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,512.7906397511226,0.07891427278896178,0.07498306244112476,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,513.2176018824922,0.07856115107913669,0.0751494551376851,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,513.6445532871066,0.07895041138536804,0.07531611926992601,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,514.0714939649658,0.07883314917127072,0.07548527206414923,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,514.4984239160699,0.07813667325862449,0.07565457246724165,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,514.9253431404188,0.07827826086956523,0.07582610044264712,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,515.3522516380125,0.078119879258301,0.07599874549101417,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,515.7791494088509,0.07769412776941279,0.07617268274239472,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,516.2060364529343,0.07778440562420112,0.07634925531312377,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,516.6329127702625,0.07809000633847454,0.07652600309716202,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,517.0597783608354,0.07763422818791947,0.07670686647303983,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,517.4866332246531,0.07811509591326106,0.0768881511123058,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,517.9134773617158,0.0783768115942029,0.0770723555723382,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,518.3403107720231,0.07820132013201321,0.07725878150942483,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,518.7671334555754,0.07870888661899898,0.07744651390034532,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,519.1939454123724,0.07857258718572589,0.0776386954033084,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,519.6207466424142,0.07776834445118254,0.0778311148709772,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,520.0475371457009,0.07846990134890276,0.07802871013322991,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,520.4743169222323,0.0786730615507594,0.07822753771003706,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,520.9010859720087,0.07889688249400481,0.0784322557549498,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,521.3278442950298,0.08,0.07864371995150088,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,521.7545918912957,0.08076069730586372,0.07885710878271443,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,522.1813287608065,0.08081680738268213,0.07908586593671162,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,522.6080549035621,0.08154596915869608,0.07931502783668438,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,523.0347703195624,0.0816124031007752,0.07955533043167684,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,523.4614750088076,0.0817699115044248,0.07980014169655353,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,523.8881689712977,0.08169110645591317,0.0800500392610228,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,524.3148522070325,0.08183229225818665,0.08030875288758513,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,524.7415247160121,0.08131909312347763,0.080568029948915,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,525.1681864982365,0.08165578966996086,0.08083873535232868,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,525.5948375537059,0.08108268446421951,0.08111021238575176,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,526.02147788242,0.08168172598192883,0.08138792672086802,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,526.4481074843789,0.08143774069319641,0.08166979232480563,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,526.8747263595826,0.08164963503649636,0.08195412043967888,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,527.3013345080311,0.08151898734177215,0.08224452680332961,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,527.7279319297245,0.08240300375469338,0.08253568489012648,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,528.1545186246627,0.08262784090909092,0.0828321210882969,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,528.5810945928457,0.08327394602222614,0.08312997505130598,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,529.0076598342735,0.08394593645778481,0.0834302228096983,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,529.4342143489462,0.08413145539906104,0.08373283155548758,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,529.8607581368636,0.08329297820823245,0.08403641971165933,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,530.2872911980259,0.08363511659807957,0.08434179536866138,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,530.7138135324329,0.08302629346904157,0.08464801509846072,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,531.1403251400848,0.08270798248568542,0.08496066412847329,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,531.5668260209816,0.08248496993987978,0.08527588507539188,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,531.993316175123,0.08296639629200464,0.08559757187138535,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,532.4197956025095,0.082588273936607,0.0859285929389099,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,532.8462643031405,0.08302059496567506,0.08626100707039062,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,533.2727222770166,0.08358750202363607,0.08660666286010962,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,533.6991695241373,0.08528057087252677,0.08695344352755745,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,534.125606044503,0.08609819121447028,0.08730875434821302,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,534.5520318381134,0.08734523235246826,0.08766908601789705,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,534.9784469049687,0.0878711529261681,0.08803349905311297,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,535.4048512450687,0.08717022961203486,0.0884061646994637,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,535.8312448584136,0.08685571048096508,0.08878015979324326,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,536.2576277450032,0.08656124031007753,0.08916325046188908,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,536.6839999048377,0.08587528868360278,0.08954842575681256,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,537.1103613379171,0.08565310492505354,0.08993887509682325,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,537.5367120442412,0.0870316301703163,0.0903339462824956,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,537.9630520238102,0.08690673497061926,0.09073152765949094,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,538.3893812766239,0.08736100704330886,0.09113517493639872,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,538.8156998026825,0.08813579511614056,0.09154040748022725,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,539.242007601986,0.08853886010362695,0.09195051769357367,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,539.6683046745342,0.08824742268041237,0.09236303587163354,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,540.0945910203272,0.08896046852122987,0.09277832873367055,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,540.5208666393651,0.0891335372069317,0.09319672551863427,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,540.9471315316478,0.08912018401380103,0.09361791442006413,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,541.3733856971752,0.08974358974358976,0.09405474397670416,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,541.7996291359475,0.09032513429459996,0.0944934565393438,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,542.2258618479647,0.0906726583345036,0.0949513672441087,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,542.6520838332266,0.09090757470465603,0.09541871920888868,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,543.0782950917334,0.09145865078265689,0.09589445247051648,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,543.5044956234849,0.09220170845963077,0.0963849515261177,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,543.9306854284813,0.09246724890829694,0.09687785665143862,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,544.3568645067226,0.09252568956192538,0.09738537049074714,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,544.7830328582086,0.09322038456366814,0.09789594057405297,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,545.2091904829393,0.09339564694885834,0.09841293228371027,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,545.635337380915,0.0926906779661017,0.09893524057689176,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,546.0614735521355,0.09264434484576853,0.09946030679971073,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,546.4875989966008,0.09321100917431194,0.09998820269872402,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,546.9137137143109,0.09287200832466182,0.1005189139194575,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,547.3398177052658,0.09284077744883512,0.10104694867372353,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,547.7659109694655,0.09333333333333334,0.10157686705306386,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,548.1919935069101,0.09397114654517844,0.10210326944316993,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,548.6180653175994,0.09452991452991455,0.10262569504493632,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,549.0441264015336,0.0953846153846154,0.10314860991042947,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,549.4701767587126,0.09634782608695654,0.10365659658019583,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,549.8962163891365,0.09669462259496794,0.10416722936103084,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,550.3222452928051,0.09743614931237722,0.10466042873206657,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,550.7482634697185,0.09762530413625305,0.10514923517635877,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,551.1742709198768,0.09779386917692494,0.10563784188459076,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,551.6002676432798,0.0986653864618339,0.10612448151349792,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,552.0262536399277,0.09943238731218698,0.10661369360968481,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,552.4522289098205,0.09988939875279446,0.10712190429879138,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,552.878193452958,0.09986677573916093,0.10763284388140255,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,553.3041472693403,0.1004778473672002,0.10815596122565528,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,553.7300903589676,0.10049138920780713,0.10868740910552037,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,554.1560227218395,0.10122095671981778,0.10922531368073254,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,554.5819443579563,0.10113053348467652,0.10977588955657534,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,555.007855267318,0.10182961050622966,0.1103296908520215,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,555.4337554499243,0.1019485580670304,0.11089679302392232,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,555.8596449057757,0.10247151233543535,0.11146848613764267,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,556.2855236348717,0.10262262701635028,0.11204853270235772,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
36,556.7113916372125,0.10285838495815673,0.11263656892545947,0.006779536553351506,Cu,40.42862078547478,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
