spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_inc_1_material,layer_1_inc_1_shape,layer_1_inc_1_fraction,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
7,649.294557774537,0.2625197919022846,0.2512366233028136,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,649.7180766174927,0.26211913547706905,0.2511456643552018,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,650.1415847336932,0.26178013623875657,0.25105436951907883,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,650.5650821231385,0.2617274674080475,0.250963831899653,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,650.9885687858286,0.26153061989356124,0.2508726712466564,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,651.4120447217636,0.26165810491581987,0.2507818553138118,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,651.8355099309433,0.2612186165030353,0.25069143821580814,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,652.258964413368,0.26095195330040416,0.2506012529934827,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,652.6824081690373,0.2611069944987089,0.25051180694776537,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,653.1058411979516,0.26083686083536245,0.2504233824234062,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,653.5292635001106,0.2607764952780693,0.25033566781190925,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,653.9526750755144,0.26083542501779494,0.2502487867721558,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,654.376075924163,0.26050612979417387,0.25016266220107686,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,654.7994660460565,0.2601183431952663,0.2500772472381236,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,655.2228454411947,0.2599244492650634,0.24999255783824292,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,655.6462141095778,0.26018828451882847,0.24990854691064365,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,656.0695720512058,0.26010688791718056,0.24982515264824573,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,656.4929192660786,0.2594622813886714,0.24974242320447976,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,656.9162557541961,0.2597373918233363,0.24966025328436328,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,657.3395815155585,0.2591181841899296,0.24957866323324548,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,657.7628965501657,0.25823229503926165,0.2494976728954593,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,658.1862008580176,0.2581224004753417,0.249417092658161,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,658.6094944391145,0.2586905602855337,0.2493371573696732,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,659.0327772934561,0.258543105368679,0.24925753462032377,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,659.4560494210425,0.25794090386682983,0.24917847396337853,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,659.8793108218738,0.25785023528104045,0.24909982289606586,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,660.3025614959499,0.25756140935867516,0.24902151824897467,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,660.7258014432708,0.25718795153940205,0.24894379771133798,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,661.1490306638366,0.25730234626932064,0.2488661362304634,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,661.5722491576471,0.2576569752330029,0.24878910301513305,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,661.9954569247025,0.2574421364985163,0.24871226740052557,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,662.4186539650026,0.25783888228299645,0.24863588002645196,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,662.8418402785476,0.2571525976432224,0.24855993732386586,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,663.2650158653373,0.25670557717250325,0.24848427646145785,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,663.688180725372,0.25609882387750577,0.24840922657204795,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,664.1113348586514,0.2562845498332716,0.24833430758101382,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,664.5344782651757,0.2554549489569463,0.24825997406860636,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,664.9576109449448,0.2567679240384259,0.2481859528363422,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,665.3807328979586,0.25632543983371686,0.24811233752021383,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,665.8038441242173,0.25649172296043354,0.24803920922924716,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,666.2269446237209,0.25559623508485885,0.24796631128032207,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,666.6500343964692,0.2558652918922929,0.24789399773891313,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,667.0731134424623,0.25512495365220617,0.24782187926656604,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,667.4961817617003,0.2555380110456281,0.24775027786125728,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,667.9192393541831,0.255716299428741,0.24767903332308014,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,668.3422862199106,0.25666753507759876,0.24760814070643983,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,668.7653223588832,0.25670929495544537,0.2475377662301163,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,669.1883477711003,0.25644527456107585,0.24746758603710192,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,669.6113624565623,0.25643273978752057,0.2473979652246664,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,670.0343664152692,0.2568755384096783,0.2473285968836502,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,670.4573596472209,0.2561532704684928,0.2472596818945466,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,670.8803421524174,0.2557131116921928,0.24719116753363704,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,671.3033139308587,0.2553239100436356,0.24712296281408788,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,671.7262749825449,0.25617310203320276,0.24705528084585424,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,672.1492253074758,0.25610814444154006,0.24698675482969754,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,672.5721649056516,0.256252754229376,0.2469187699252081,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,672.9950937770722,0.2560716819115177,0.24685004700909724,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,673.4180119217375,0.2557903382363922,0.24678114916799748,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,673.8409193396477,0.2539547031827171,0.24671242909171065,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,674.2638160308028,0.2532782676638018,0.24664328100472585,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,674.6867019952026,0.2527581077060399,0.24657466318694374,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,675.1095772328473,0.25337109637027655,0.24650598284558353,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,675.5324417437367,0.2536938013442868,0.24643775884284985,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,675.955295527871,0.25422581006839334,0.2463700606683831,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,676.3781385852501,0.2539678735911933,0.2463028808052418,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,676.8009709158741,0.25394200832739416,0.24623631690464898,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,677.2237925197428,0.25322541966426865,0.2461708195678192,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,677.6466033968563,0.2527524515308032,0.24610582329980477,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
7,678.0694035472147,0.2529072860086159,0.24604237162591608,0.00782204290606092,Cu,39.73910626582801,sphere,Cu2O,sphere,0.9229090467670176,0.07709095323298243,Cu2O,1.819884179159999,sphere,CuO,sphere,0.24706679553491995,0.75293320446508,CuO,7.49942894349806,sphere,1.0
