spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_inc_1_material,layer_1_inc_1_shape,layer_1_inc_1_fraction,layer_1_inc_2_material,layer_1_inc_2_shape,layer_1_inc_2_fraction,layer_1_matrix_fraction
3,776.2894165076565,0.35569116786898036,0.34568501985717665,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,776.7097065973019,0.35606067996683094,0.34576450995073627,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,777.1299859601922,0.35786008230452676,0.3458454856270827,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,777.5502545963272,0.35867268800314156,0.34592715061626,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,777.9705125057071,0.3592140641158222,0.3460112880867993,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,778.3907596883319,0.3595940486747463,0.34609647239432406,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,778.8109961442012,0.35900627253420264,0.3461838244101523,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,779.2312218733156,0.35633852830933127,0.34627361734901335,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,779.6514368756748,0.35430036485553695,0.3463644203387291,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,780.0716411512786,0.3539259771705293,0.346459856370998,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,780.4918347001274,0.3542160313290042,0.346555875689206,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,780.912017522221,0.3545989968714307,0.34665637879701605,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,781.3321896175594,0.35507155322862133,0.3467589618106059,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,781.7523509861426,0.35650877807232534,0.34686368526083705,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,782.1725016279706,0.357267529340957,0.34697194837798684,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
3,782.5926415430436,0.35715205148833473,0.3470806663645517,0.016495450827837255,Cu,29.687431421130896,sphere,Cu2O,sphere,0.8050264995545149,CuO,sphere,0.13595647034526337,0.059017030100221746
