spectrum,wavelength_nm,T_exp,T_fit,RMSE,material_1_name,material_1_thickness_nm,material_1_shape,material_1_volume_fraction,inclusion_1_name,inclusion_1_shape,inclusion_1_volume_fraction,material_2_name,material_2_thickness_nm,material_2_shape,material_2_volume_fraction,inclusion_2_name,inclusion_2_shape,inclusion_2_volume_fraction,material_3_name,material_3_thickness_nm,material_3_shape,material_3_volume_fraction,inclusion_3_name,inclusion_3_shape,inclusion_3_volume_fraction,material_4_name,material_4_thickness_nm,material_4_shape,material_4_volume_fraction,inclusion_4_name,inclusion_4_shape,inclusion_4_volume_fraction
36,493.9936864832282,0.08007444168734493,0.06962487728578855,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,494.4211205918259,0.08029538461538463,0.06969048973530091,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,494.84854397366837,0.08114949556710487,0.06975883862999634,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,495.2759566287557,0.08126290224650881,0.06982711216110224,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,495.7033585570878,0.08115453998797355,0.06989872161903316,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,496.13074975866476,0.08066805845511482,0.0699716620600065,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,496.55813023348657,0.08090180955206172,0.07004676083111158,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,496.9854999815531,0.08023584905660378,0.0701261424904825,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,497.41285900286454,0.07978978102189781,0.07020545980543004,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,497.84020729742076,0.07895348837209303,0.07029280837490363,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
