spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
14,656.9162557541961,0.10851984482244108,0.0934537247632176,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,657.3395815155585,0.10869814766501436,0.09327744539744373,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,657.7628965501657,0.10849465967027651,0.0931026744700188,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,658.1862008580176,0.10782828282828284,0.09292946326218687,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,658.6094944391145,0.10761943711194558,0.09275771333933848,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,659.0327772934561,0.10701418281725701,0.09258723656077693,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,659.4560494210425,0.10625736847959072,0.09241815745550207,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,659.8793108218738,0.10582088999221906,0.09225026700917642,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,660.3025614959499,0.10581304879404246,0.09208349907811104,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,660.7258014432708,0.10537734800489054,0.09191806935465036,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,661.1490306638366,0.10500908113718078,0.0917532597787487,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,661.5722491576471,0.10523783001002564,0.09158983553881073,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,661.9954569247025,0.10470919881305639,0.09142748736482459,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
