spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_inc_1_material,layer_1_inc_1_shape,layer_1_inc_1_fraction,layer_1_inc_2_material,layer_1_inc_2_shape,layer_1_inc_2_fraction,layer_1_inc_3_material,layer_1_inc_3_shape,layer_1_inc_3_fraction,layer_1_matrix_fraction
9,883.1160034006175,0.5676838361821728,0.609789743094949,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,883.5335581676911,0.5679125934445083,0.6099065989472142,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,883.9511022080095,0.5687554143805948,0.6100235557243728,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,884.3686355215727,0.5716444806138464,0.6101403964063025,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,884.7861581083808,0.5743637637170208,0.610257473700625,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,885.2036699684336,0.5766925246826516,0.6103743359579291,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,885.6211711017313,0.5744355597365945,0.6104913922405835,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,886.0386615082739,0.5743704401035538,0.6106084202678917,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,886.4561411880611,0.573738680465718,0.610725441400361,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,886.8736101410933,0.5755260373809804,0.6108426103891387,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,887.2910683673703,0.5751010130584997,0.6109596030320117,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,887.708515866892,0.5756496350364964,0.6110768253196658,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,888.1259526396586,0.5766295800081552,0.6111938798987269,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,888.54337868567,0.5757100540163792,0.6113110470677445,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,888.9607940049262,0.5740923613128086,0.6114282434647372,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,889.3781985974273,0.5766253419475001,0.6115453726372184,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,889.7955924631731,0.577961850317914,0.6116627069509624,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,890.2129756021639,0.5782654371425237,0.6117797839713489,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,890.6303480143993,0.5791133695461713,0.6118970837342435,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,891.0477096998795,0.5780457961894774,0.6120142630046538,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,891.4650606586047,0.5715200931857891,0.6121314944638951,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,891.8824008905747,0.5677645001457301,0.6122488021506735,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,892.2997303957893,0.5649153531815528,0.6123659719692619,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,892.7170491742489,0.5644074746646359,0.612483370237842,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,893.1343572259534,0.564390157965823,0.6126004983009122,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,893.5516545509024,0.571445351500558,0.6127178188110777,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,893.9689411490965,0.5762016412661196,0.6128350658742286,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,894.3862170205352,0.5778308759251705,0.6129523048826616,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,894.8034821652191,0.5770432970595045,0.6130696567158641,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,895.2207365831475,0.5783715305769895,0.6131868105968475,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,895.6379802743206,0.5735715103629909,0.6133041757882516,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,896.0552132387388,0.5688987586835212,0.6134213283394078,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,896.4724354764018,0.5643620650443484,0.6135386130726822,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,896.8896469873094,0.5574624752194846,0.6136558610698554,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,897.306847771462,0.5520697661249221,0.6137730408900214,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,897.7240378288594,0.5518084622383985,0.6138903805277989,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,898.1412171595016,0.5548571428571428,0.6140074517139457,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,898.5583857633885,0.5572330654420207,0.6141247380231358,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,898.9755436405203,0.5635796406493732,0.6142418484697223,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,899.392690790897,0.5679949032781189,0.6143590205806381,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,899.8098272145185,0.5720663265306123,0.6144762134347816,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,900.2269529113847,0.5729298995265042,0.614593277944906,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,900.6440678814957,0.5765323790834583,0.6147105323440346,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,901.0611721248517,0.578641000518702,0.6148277768687317,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,901.4782656414524,0.5792992162286769,0.6149452070454835,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,901.8953484312979,0.5753913443830571,0.61506287540764,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,902.3124204943883,0.5722366522366522,0.6151807728699983,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,902.7294818307234,0.5652822395594309,0.6152988712052413,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,903.1465324403034,0.5584363553113553,0.6154171793495926,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,903.5635723231283,0.5546477746671999,0.6155357036812503,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,903.9806014791977,0.5546843701711212,0.6156544132103696,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,904.3976199085122,0.5587795048934945,0.6157733317276868,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,904.8146276110715,0.5634671320535195,0.6158924194752389,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,905.2316245868755,0.5691801738313366,0.6160117066569049,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,905.6486108359244,0.5751111111111111,0.6161311743674683,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,906.0655863582181,0.580191769400274,0.6162507942298819,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,906.4825511537565,0.5807852468768591,0.6163706152629653,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,906.8995052225399,0.583501723523119,0.6164905601475108,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,907.316448564568,0.5832543818095689,0.6166106868533303,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,907.733381179841,0.5797298094507699,0.6167309700507733,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,908.1503030683588,0.5728669846316905,0.6168513766187507,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,908.5672142301213,0.567436925253478,0.6169719687604598,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,908.9841146651288,0.5601417183348095,0.617092629469584,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,909.401004373381,0.5564363464268812,0.617213486742579,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,909.817883354878,0.5542718331555871,0.6173344212504859,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,910.2347516096199,0.5565382560693298,0.61745549507516,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,910.6516091376066,0.5579516426067843,0.6175767069420424,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,911.068455938838,0.5612135633551457,0.6176979818437524,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,911.4852920133144,0.5628646267412787,0.6178194395953659,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,911.9021173610354,0.566146701595618,0.617940891724451,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,912.3189319820013,0.5689018580276322,0.6180625128546822,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,912.7357358762122,0.5704569860398521,0.6181842002402738,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,913.1525290436678,0.5731700029877502,0.6183059587734381,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,913.5693114843681,0.576252918986887,0.618427851927962,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,913.9860831983133,0.5765884682306354,0.6185497218439184,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,914.4028441855032,0.5779534210208761,0.6186717698832399,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,914.8195944459382,0.5796294053530338,0.6187937672422831,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,915.2363339796177,0.5795399221032133,0.618915899189368,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,915.6530627865423,0.5775440313111546,0.6190380703181688,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,916.0697808667115,0.577545370655183,0.6191602496717018,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,916.4864882201257,0.5753062103773005,0.6192825753790816,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,916.9031848467846,0.5757482258562172,0.6194047759765231,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,917.3198707466884,0.5793567504166924,0.6195271499208214,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,917.7365459198368,0.5838593885381854,0.6196494431308626,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,918.1532103662302,0.5876609241868276,0.6197718106329932,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,918.5698640858684,0.5913299136744652,0.6198942158543358,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,918.9865070787514,0.5917933320823169,0.6200165404417587,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,919.4031393448793,0.5876469117279319,0.6201390349418485,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,919.8197608842518,0.5849953110346984,0.620261314284959,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,920.2363716968692,0.5812008488328548,0.6203837483888278,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,920.6529717827316,0.5762383659191704,0.6205060867351211,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,921.0695611418387,0.5751995474828735,0.6206284133744248,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,921.4861397741904,0.5749446377728566,0.6207508120695622,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,921.9027076797872,0.573900871667621,0.6208730152087495,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,922.3192648586288,0.5731005372217959,0.6209953834162255,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,922.735811310715,0.5713643082064135,0.6211175080788279,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,923.1523470360462,0.567710346604819,0.6212397248931115,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,923.5688720346222,0.5662837227313798,0.6213618565875244,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,923.985386306443,0.5643417835542401,0.6214838851790886,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,924.4018898515087,0.5620344207552016,0.6216060148963746,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,924.8183826698191,0.5623802834886987,0.6217278287450312,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,925.2348647613743,0.5623446957629818,0.6218498027816474,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,925.6513361261743,0.5616080530071356,0.6219715097357684,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,926.0677967642193,0.56227940704614,0.6220932409453305,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,926.484246675509,0.5636586783799497,0.622214902761417,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,926.9006858600435,0.5618744313011829,0.6223363543170682,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,927.3171143178228,0.561952113044616,0.6224579722095861,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,927.7335320488469,0.562528841716659,0.6225791173586067,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,928.149939053116,0.5620660009258647,0.622700417845873,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,928.5663353306297,0.559674861221253,0.6228214738452389,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,928.9827208813883,0.5614221278853807,0.6229424397685294,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,929.3990957053917,0.5618655874742918,0.6230633879512936,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,929.8154598026399,0.5612548811966378,0.6231839925893895,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,930.2318131731329,0.5596512088783194,0.6233047491225597,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,930.6481558168708,0.5612954500298033,0.6234250302067733,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,931.0644877338534,0.5609497280806472,0.6235453869017632,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,931.480808924081,0.5616183124833644,0.623665526935375,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,931.8971193875533,0.5657930107526882,0.6237854570580116,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,932.3134191242705,0.5687631453965669,0.6239054264173984,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,932.7297081342324,0.5675712532387835,0.6240249132685769,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,933.1459864174392,0.5660403236867371,0.6241445367818634,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,933.5622539738906,0.5639820255789838,0.6242637093071955,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,933.9785108035871,0.560354988559939,0.6243828510097627,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,934.3947569065283,0.557509208423101,0.6245018092219045,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,934.8109922827143,0.559336215311672,0.6246204319273683,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,935.2272169321452,0.5624345641097229,0.6247391666199131,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,935.6434308548207,0.5674412113599888,0.6248572536337209,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
9,936.0596340507412,0.5712694877505567,0.6249754826080733,0.054112819579169046,Cu,100.94132995605469,sphere,Cu2O,sphere,1.0,CuO,sphere,0.0,Vacuum,sphere,0.5594068169593811,-0.5594068169593811
