spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
49,496.13074975866476,0.06520059435364042,0.0648563411860696,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,496.55813023348657,0.06572575533488274,0.06492810804363033,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,496.9854999815531,0.06594480724668211,0.06500394109630037,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,497.41285900286454,0.06551319648093842,0.0650797146370685,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,497.84020729742076,0.06512169752444352,0.06516311374296835,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,498.2675448652218,0.06450201259159873,0.06524670766381191,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,498.69487170626763,0.06453125000000001,0.06533601840642693,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,499.1221878205583,0.06437831227068895,0.06542914337607575,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,499.54949320809374,0.06456951627623973,0.06552483342251904,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,499.97678786887406,0.06477149184618482,0.06562921603906469,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,500.4040718028992,0.06492591109331197,0.06573358376547737,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,500.8313450101691,0.06457898399443285,0.0658450310817932,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,501.25860749068386,0.06487298606306219,0.06595763442661169,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,501.6858592444434,0.06486295313881521,0.06607222916288094,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,502.11310027144776,0.06470163101865417,0.06618890087620828,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,502.540330571697,0.06483294483294484,0.06630608091170219,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,502.967550145191,0.06571373382267723,0.06642688085497833,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,503.3947589919298,0.06555022085653928,0.06654770601146984,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,503.82195711191343,0.065231825987407,0.06667166526731588,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,504.24914450514194,0.06608960915157293,0.06679669062950784,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,504.6763211716152,0.06655257653546302,0.06692334675264303,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,505.10348711133327,0.06631578947368422,0.06705263407709926,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,505.5306423242962,0.06637817497648166,0.06718201941123504,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,505.95778681050393,0.0671642071623273,0.06731563115213256,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,506.3849205699565,0.06687657196087564,0.06744930427201479,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,506.81204360265383,0.06713995193196524,0.06758577828154083,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,507.239155908596,0.06759775508326434,0.06772385211973256,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,507.666257487783,0.06815738787489682,0.06786317302010367,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,508.0933483402148,0.06827404239832591,0.06800571206614046,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,508.5204284658914,0.06827043171327722,0.06814833860243959,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,508.9474978648129,0.0674595759971254,0.0682949840997091,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,509.3745565369791,0.06707604426990361,0.06844215494449493,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
