spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_matrix_fraction
49,499.97678786887406,0.1156633782967586,0.11345398530554297,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,500.4040718028992,0.1159391269523428,0.11359948830511354,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,500.8313450101691,0.11531961427577293,0.11375529330044398,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,501.25860749068386,0.11584461796975389,0.1139127486215216,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,501.6858592444434,0.11582670203359859,0.11407324762093217,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,502.11310027144776,0.1155386268190253,0.11423691974137132,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,502.540330571697,0.11577311577311578,0.11440132986642752,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,502.967550145191,0.11734595325478075,0.11457124323823918,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,503.3947589919298,0.1170539658152487,0.11474115077471193,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,503.82195711191343,0.11648540354894105,0.11491576770862989,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,504.24914450514194,0.11801715919923737,0.11509195465346135,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,504.6763211716152,0.11884388667046968,0.11527054354817619,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,505.10348711133327,0.11842105263157894,0.11545303455906428,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,505.5306423242962,0.11853245531514581,0.11563562157610643,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,505.95778681050393,0.11993608421844158,0.11582444171961825,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,506.3849205699565,0.11942244993013507,0.11601329992321065,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,506.81204360265383,0.11989277130708079,0.11620622889000226,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,507.239155908596,0.12071027693440059,0.11640145686036235,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,507.666257487783,0.12170962120517288,0.11659844760002765,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,508.0933483402148,0.1219179328541534,0.1168000711554905,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,508.5204284658914,0.12191148520228075,0.11700176353709536,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,508.9474978648129,0.12046352856629536,0.11720919634767178,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,509.3745565369791,0.11977865048197073,0.11741732595488694,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,509.8016044823902,0.1191912025540972,0.11762888692305476,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,510.2286417010461,0.11947684694238246,0.1178434792013427,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
49,510.6556681929468,0.11867241834668545,0.11805881631503724,0.0026350228551708797,Cu,32.91681249206886,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,Vacuum,sphere,0.0,1.0,CuO,0.1336103230714798,sphere,1.0
