spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction
9,662.8418402785476,0.39509695829820346,0.40766072924467534,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,663.2650158653373,0.3962222462904798,0.4075213803797874,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,663.688180725372,0.39551680117705607,0.40738216972904934,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,664.1113348586514,0.3956838273530941,0.4072409381842147,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,664.5344782651757,0.3951796271032287,0.4070997811218731,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,664.9576109449448,0.39553108948657373,0.4069575230266119,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,665.3807328979586,0.3948833579047784,0.4068145961000909,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,665.8038441242173,0.3947392388593733,0.40667135591393727,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,666.2269446237209,0.3942269740409013,0.4065268363361942,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,666.6500343964692,0.3951076448480372,0.406382447241311,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,667.0731134424623,0.3953034886504603,0.40623673472526767,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,667.4961817617003,0.39601933713688425,0.40609092555301024,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,667.9192393541831,0.3975349111650167,0.4059445100070548,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
9,668.3422862199106,0.39870374425224436,0.40579746413765716,0.031630437167791334,Cu,5.6047880540718324,sphere,1.0,Cu,19.54961766861379,sphere,Cu2O,chain,0.06522540155492607,CuO,chain,0.8379911501651804,0.09678344827989349
