spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction
49,489.71875542571627,0.11185055458260362,0.1112853403904404,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,490.1462968018658,0.11249418334108888,0.11138010801000883,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,490.5738274512601,0.11244794076816289,0.111473287500834,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,491.0013473738993,0.11332259549010584,0.11156517937633512,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,491.42885656978325,0.11454148972799265,0.11165639811780322,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,491.85635503891206,0.11447773094885522,0.11174507646881274,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,492.2838427812856,0.11489698890649762,0.1118336391830155,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,492.71131979690404,0.11631301223756596,0.11192157703263875,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,493.13878608576726,0.11737089201877934,0.11200928611935357,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
49,493.56624164787536,0.116755201416556,0.11209766032366465,0.0024995310816101146,Cu,32.55229365825653,sphere,1.0,Cu,0.9790509510785341,sphere,Cu2O,chain,0.6410711572971195,CuO,chain,0.0,0.3589288427028805
